Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
9796,CA-2017-125920,5/21/2017,5/28/2017,Standard Class,SH-19975,Sai Bhosale,Corporate,India,Thiruvananthapuram,Kerala,287228,Central,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",3.798,3,0.8,-5.8869
9797,CA-2016-128608,1/12/2016,1/17/2016,Standard Class,CS-12490,Meera Patel,Corporate,India,Coimbatore,Tamil Nadu,171639,East,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",10.368,2,0.2,1.5552
9798,CA-2016-128608,1/12/2016,1/17/2016,Standard Class,CS-12490,Isha Reddy,Corporate,India,Kochi,Kerala,512510,East,TEC-PH-10004977,Technology,Phones,GE 30524EE4,235.188,2,0.4,-43.1178
9799,CA-2016-128608,1/12/2016,1/17/2016,Standard Class,CS-12490,Sai Mehta,Corporate,India,Vadodara,Gujarat,602724,East,TEC-PH-10000912,Technology,Phones,Anker 24W Portable Micro USB Car Charger,26.376,4,0.4,2.6376
9800,CA-2016-128608,1/12/2016,1/17/2016,Standard Class,CS-12490,Atharva Nair,Corporate,India,Indore,Madhya Pradesh,402605,East,TEC-AC-10000487,Technology,Accessories,SanDisk Cruzer 4 GB USB Flash Drive,10.384,2,0.2,2.2066
9801,CA-2016-128608,1/12/2016,1/17/2016,Standard Class,CS-12490,Isha Kale,Corporate,India,Bengaluru,Karnataka,591546,East,TEC-PH-10002262,Technology,Phones,LG Electronics Tone+ HBS-730 Bluetooth Headset,107.118,3,0.4,-21.4236
9802,CA-2018-137918,9/29/2018,10/6/2018,Standard Class,JK-15730,Rohan Patel,Consumer,India,Kochi,Kerala,423763,West,OFF-SU-10000898,Office Supplies,Supplies,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",97.3,7,0,28.217
9803,CA-2016-122973,7/18/2016,7/20/2016,Second Class,PJ-19015,Arjun Patil,Consumer,India,Vadodara,Gujarat,525117,East,OFF-BI-10004182,Office Supplies,Binders,Economy Binders,3.328,2,0.2,1.2064
9804,CA-2016-122973,7/18/2016,7/20/2016,Second Class,PJ-19015,Vivaan Sharma,Consumer,India,Kolkata,West Bengal,440339,East,TEC-PH-10002468,Technology,Phones,"Plantronics CS 50-USB - headset - Convertible, Monaural",135.99,1,0,36.7173
9805,CA-2016-122973,7/18/2016,7/20/2016,Second Class,PJ-19015,Isha Kulkarni,Consumer,India,Kolkata,West Bengal,433850,East,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",7.38,1,0,2.1402
9806,CA-2017-136322,10/21/2017,10/26/2017,Standard Class,AP-10720,Vihaan Bhosale,Home Office,India,Kolkata,West Bengal,662352,South,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",45.568,2,0.2,9.6832
9807,CA-2017-136322,10/21/2017,10/26/2017,Standard Class,AP-10720,Riya Kale,Home Office,India,Udaipur,Rajasthan,197104,South,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,28.752,8,0.7,-21.0848
9808,CA-2018-107209,7/27/2018,8/1/2018,Second Class,JW-15955,Riya Singh,Consumer,India,Kochi,Kerala,482387,South,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",194.848,4,0.2,12.178
9809,CA-2018-145093,7/21/2018,7/26/2018,Standard Class,PT-19090,Isha Nair,Consumer,India,Indore,Madhya Pradesh,336063,Central,OFF-BI-10001116,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",2.112,2,0.8,-3.3792
9810,US-2015-139640,11/7/2015,11/11/2015,Second Class,TB-21595,Trupti More,Consumer,India,Kolkata,West Bengal,630775,West,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,25.92,5,0.2,9.072
9811,US-2015-139640,11/7/2015,11/11/2015,Second Class,TB-21595,Neha Jadhav,Consumer,India,Surat,Gujarat,234239,West,OFF-AR-10002240,Office Supplies,Art,Panasonic KP-150 Electric Pencil Sharpener,120.768,4,0.2,9.0576
9812,CA-2017-117583,11/27/2017,11/30/2017,First Class,CB-12025,Aditya Nair,Consumer,India,Bhopal,Madhya Pradesh,114968,East,OFF-PA-10001246,Office Supplies,Paper,Xerox 215,25.92,4,0,12.4416
9813,CA-2017-117583,11/27/2017,11/30/2017,First Class,CB-12025,Ananya Kale,Consumer,India,Indore,Madhya Pradesh,517718,East,OFF-AR-10000658,Office Supplies,Art,Newell 324,34.65,3,0,9.702
9814,CA-2017-117583,11/27/2017,11/30/2017,First Class,CB-12025,Riya Mehta,Consumer,India,Nashik,Maharashtra,198760,East,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,204.95,5,0,100.4255
9815,CA-2017-117583,11/27/2017,11/30/2017,First Class,CB-12025,Atharva Pawar,Consumer,India,Vadodara,Gujarat,583330,East,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",79.95,5,0,38.376
9816,CA-2016-162201,6/8/2016,6/12/2016,Standard Class,AG-10495,Vivaan Verma,Corporate,India,Chennai,Tamil Nadu,645094,South,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951,173.488,7,0.2,54.215
9817,CA-2016-162201,6/8/2016,6/12/2016,Standard Class,AG-10495,Ananya Jadhav,Corporate,India,Indore,Madhya Pradesh,313074,South,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,516.96,4,0.2,-6.462
9818,CA-2016-162201,6/8/2016,6/12/2016,Standard Class,AG-10495,Aditi Nair,Corporate,India,Warangal,Telangana,681658,South,FUR-FU-10001185,Furniture,Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",173.208,7,0.2,45.4671
9819,CA-2016-162201,6/8/2016,6/12/2016,Standard Class,AG-10495,Shruti Verma,Corporate,India,Vadodara,Gujarat,560732,South,OFF-AR-10003856,Office Supplies,Art,Newell 344,4.448,2,0.2,0.3336
9820,CA-2016-162201,6/8/2016,6/12/2016,Standard Class,AG-10495,Kavya Reddy,Corporate,India,New Delhi,Delhi,574289,South,OFF-LA-10001982,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,9,3,0.2,3.15
9821,CA-2016-162201,6/8/2016,6/12/2016,Standard Class,AG-10495,Aarav Kale,Corporate,India,Warangal,Telangana,311893,South,OFF-PA-10001215,Office Supplies,Paper,Xerox 1963,42.24,10,0.2,13.2
9822,CA-2016-162201,6/8/2016,6/12/2016,Standard Class,AG-10495,Riya Singh,Corporate,India,Kolkata,West Bengal,131839,South,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",18.264,2,0.7,-13.3936
9823,US-2015-164406,8/15/2015,8/19/2015,Standard Class,BD-11605,Aditi Joshi,Consumer,India,Hyderabad,Telangana,192189,West,OFF-AP-10003287,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,152.91,3,0,42.8148
9824,US-2015-164406,8/15/2015,8/19/2015,Standard Class,BD-11605,Trupti Singh,Consumer,India,Indore,Madhya Pradesh,591624,West,OFF-PA-10000167,Office Supplies,Paper,Xerox 1925,92.94,3,0,41.823
9825,US-2015-164406,8/15/2015,8/19/2015,Standard Class,BD-11605,Aditya Pawar,Consumer,India,Bengaluru,Karnataka,262345,West,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,17.856,4,0.2,6.2496
9826,US-2015-164406,8/15/2015,8/19/2015,Standard Class,BD-11605,Aarav Mehta,Consumer,India,New Delhi,Delhi,504830,West,OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers,46.44,3,0.2,15.093
9827,US-2015-164406,8/15/2015,8/19/2015,Standard Class,BD-11605,Isha Sharma,Consumer,India,Ahmedabad,Gujarat,311749,West,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,195.136,4,0.2,-12.196
9828,CA-2018-169999,6/19/2018,6/26/2018,Standard Class,JS-15685,Sneha Mehta,Corporate,India,Nashik,Maharashtra,591871,East,OFF-ST-10001511,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,129.3,2,0,6.465
9829,CA-2018-169999,6/19/2018,6/26/2018,Standard Class,JS-15685,Aarav Nair,Corporate,India,Indore,Madhya Pradesh,480099,East,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,11.568,3,0.2,3.7596
9830,US-2018-152842,7/16/2018,7/23/2018,Standard Class,NF-18385,Ananya Reddy,Consumer,India,Kochi,Kerala,634598,South,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",242.352,3,0.2,15.147
9831,CA-2015-113257,12/16/2015,12/18/2015,Second Class,SC-20305,Nikhil Bhosale,Consumer,India,New Delhi,Delhi,476175,Central,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,319.968,4,0.2,95.9904
9832,CA-2015-113257,12/16/2015,12/18/2015,Second Class,SC-20305,Aditya Sharma,Consumer,India,Nashik,Maharashtra,620290,Central,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,8.624,7,0.6,-2.5872
9833,CA-2015-133963,5/18/2015,5/22/2015,Second Class,GA-14515,Riya Naidu,Consumer,India,New Delhi,Delhi,469042,Central,OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,3.984,1,0.2,1.4442
9834,CA-2018-130302,9/14/2018,9/19/2018,Standard Class,CY-12745,Priya Pawar,Corporate,India,Coimbatore,Tamil Nadu,259176,East,TEC-AC-10002001,Technology,Accessories,Logitech Wireless Gaming Headset G930,895.944,7,0.2,190.3881
9835,CA-2017-126627,10/10/2017,10/12/2017,First Class,WB-21850,Aditi Bhosale,Consumer,India,New Delhi,Delhi,365650,Central,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",14,4,0.6,-6.3
9836,CA-2017-126627,10/10/2017,10/12/2017,First Class,WB-21850,Ananya Sharma,Consumer,India,Ahmedabad,Gujarat,324544,Central,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",16.392,2,0.8,-26.2272
9837,US-2017-125402,9/25/2017,10/1/2017,Standard Class,DL-12865,Rohan More,Consumer,India,Indore,Madhya Pradesh,689513,West,OFF-PA-10000141,Office Supplies,Paper,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",10.9,5,0,5.123
9838,US-2017-125402,9/25/2017,10/1/2017,Standard Class,DL-12865,Meera Bhosale,Consumer,India,Bhopal,Madhya Pradesh,546631,West,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,29.6,2,0,14.8
9839,US-2017-125402,9/25/2017,10/1/2017,Standard Class,DL-12865,Atharva Kale,Consumer,India,New Delhi,Delhi,509685,West,OFF-LA-10001771,Office Supplies,Labels,Avery 513,4.98,1,0,2.2908
9840,US-2017-125402,9/25/2017,10/1/2017,Standard Class,DL-12865,Pooja Kulkarni,Consumer,India,New Delhi,Delhi,471641,West,TEC-CO-10001943,Technology,Copiers,Canon PC-428 Personal Copier,479.976,3,0.2,161.9919
9841,US-2017-125402,9/25/2017,10/1/2017,Standard Class,DL-12865,Atharva Pawar,Consumer,India,Pune,Maharashtra,653030,West,TEC-PH-10003356,Technology,Phones,"SmartStand Mobile Device Holder, Assorted Colors",44.736,8,0.2,4.4736
9842,US-2017-125402,9/25/2017,10/1/2017,Standard Class,DL-12865,Yash Chavan,Consumer,India,Ahmedabad,Gujarat,110582,West,OFF-AR-10002255,Office Supplies,Art,Newell 346,5.76,2,0,1.6704
9843,US-2017-125402,9/25/2017,10/1/2017,Standard Class,DL-12865,Aditi Naidu,Consumer,India,Thiruvananthapuram,Kerala,633051,West,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",483.136,4,0.2,60.392
9844,CA-2015-163867,6/3/2015,6/6/2015,First Class,RE-19450,Neha Joshi,Consumer,India,Kochi,Kerala,641475,Central,OFF-LA-10001771,Office Supplies,Labels,Avery 513,15.936,4,0.2,5.1792
9845,CA-2015-163867,6/3/2015,6/6/2015,First Class,RE-19450,Nikhil Sharma,Consumer,India,Hyderabad,Telangana,252960,Central,FUR-FU-10001475,Furniture,Furnishings,"Contract Clock, 14"", Brown",61.544,7,0.6,-40.0036
9846,CA-2015-163867,6/3/2015,6/6/2015,First Class,RE-19450,Aarav Jadhav,Consumer,India,New Delhi,Delhi,442066,Central,OFF-ST-10000877,Office Supplies,Storage,Recycled Steel Personal File for Standard File Folders,132.696,3,0.2,9.9522
9847,CA-2018-169327,9/2/2018,9/4/2018,Second Class,MH-17290,Priya Jadhav,Home Office,India,Bhopal,Madhya Pradesh,301449,West,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",43.1,5,0,11.206
9848,CA-2018-169327,9/2/2018,9/4/2018,Second Class,MH-17290,Om Sharma,Home Office,India,Thiruvananthapuram,Kerala,544962,West,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,511.5,5,0,132.99
9849,CA-2018-169327,9/2/2018,9/4/2018,Second Class,MH-17290,Aditi Joshi,Home Office,India,Hyderabad,Telangana,496028,West,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",147.92,5,0.2,46.225
9850,CA-2015-142979,4/12/2015,4/18/2015,Standard Class,EH-13765,Shruti More,Corporate,India,Coimbatore,Tamil Nadu,188541,West,OFF-AR-10002987,Office Supplies,Art,Prismacolor Color Pencil Set,39.68,2,0,16.2688
9851,CA-2017-158155,5/2/2017,5/6/2017,Standard Class,EH-13765,Ananya Kale,Corporate,India,Thiruvananthapuram,Kerala,212878,East,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,12.56,2,0,4.0192
9852,CA-2017-158155,5/2/2017,5/6/2017,Standard Class,EH-13765,Meera Gupta,Corporate,India,Jaipur,Rajasthan,555000,East,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,90.48,3,0.2,33.93
9853,CA-2017-158155,5/2/2017,5/6/2017,Standard Class,EH-13765,Pooja Shah,Corporate,India,Coimbatore,Tamil Nadu,528994,East,OFF-PA-10000533,Office Supplies,Paper,Southworth Parchment Paper & Envelopes,13.08,2,0,6.0168
9854,CA-2017-158155,5/2/2017,5/6/2017,Standard Class,EH-13765,Rohan Verma,Corporate,India,Nashik,Maharashtra,437848,East,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",214.7,5,0,83.733
9855,CA-2018-138870,6/19/2018,6/23/2018,Standard Class,GA-14515,Trupti Joshi,Consumer,India,Hyderabad,Telangana,153632,West,FUR-FU-10002396,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",50.32,4,0,21.1344
9856,CA-2018-138870,6/19/2018,6/23/2018,Standard Class,GA-14515,Neha Patil,Consumer,India,New Delhi,Delhi,485871,West,OFF-PA-10004438,Office Supplies,Paper,Xerox 1907,24.56,2,0,11.5432
9857,CA-2015-120950,11/6/2015,11/11/2015,Standard Class,GA-14515,Arjun Singh,Consumer,India,Jaipur,Rajasthan,677499,South,OFF-PA-10000587,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors",43.68,6,0,20.9664
9858,CA-2016-164301,3/26/2016,3/30/2016,Standard Class,EB-13840,Vihaan Verma,Corporate,India,Bengaluru,Karnataka,677050,West,FUR-TA-10001889,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,3393.68,8,0,610.8624
9859,CA-2018-113278,1/14/2018,1/20/2018,Standard Class,HR-14770,Aditya Mehta,Home Office,India,New Delhi,Delhi,416434,Central,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",67.4,5,0,17.524
9860,CA-2018-113278,1/14/2018,1/20/2018,Standard Class,HR-14770,Sneha More,Home Office,India,Bhopal,Madhya Pradesh,429655,Central,OFF-FA-10003472,Office Supplies,Fasteners,Bagged Rubber Bands,2.52,2,0,0.1008
9861,CA-2018-113278,1/14/2018,1/20/2018,Standard Class,HR-14770,Meera Bhosale,Home Office,India,Siliguri,West Bengal,120889,Central,TEC-PH-10000169,Technology,Phones,ARKON Windshield Dashboard Air Vent Car Mount Holder,67.8,4,0,1.356
9862,CA-2018-113278,1/14/2018,1/20/2018,Standard Class,HR-14770,Om Bhosale,Home Office,India,Surat,Gujarat,211032,Central,OFF-ST-10002562,Office Supplies,Storage,Staple magnet,18.76,2,0,5.2528
9863,CA-2018-113278,1/14/2018,1/20/2018,Standard Class,HR-14770,Isha Sharma,Home Office,India,Thiruvananthapuram,Kerala,283045,Central,TEC-AC-10001445,Technology,Accessories,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,12.12,4,0,2.5452
9864,CA-2018-113278,1/14/2018,1/20/2018,Standard Class,HR-14770,Aarav Gupta,Home Office,India,Indore,Madhya Pradesh,473150,Central,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,11.34,1,0,5.5566
9865,CA-2018-113278,1/14/2018,1/20/2018,Standard Class,HR-14770,Trupti Joshi,Home Office,India,New Delhi,Delhi,365747,Central,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,159.8,4,0,70.312
9866,CA-2018-113278,1/14/2018,1/20/2018,Standard Class,HR-14770,Aditi Verma,Home Office,India,Udaipur,Rajasthan,384262,Central,FUR-FU-10001037,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",18.96,2,0,8.532
9867,US-2016-116981,3/26/2016,3/28/2016,Second Class,SM-20950,Pooja Chavan,Corporate,India,Chennai,Tamil Nadu,574502,East,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",1085.42,7,0,282.2092
9868,US-2016-116981,3/26/2016,3/28/2016,Second Class,SM-20950,Shruti Singh,Corporate,India,Siliguri,West Bengal,666260,East,OFF-AP-10000595,Office Supplies,Appliances,Disposable Triple-Filter Dust Bags,13.11,3,0,3.4086
9869,CA-2015-114195,11/1/2015,11/3/2015,First Class,EA-14035,Sai Chavan,Corporate,India,Kolkata,West Bengal,490664,East,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",68.704,2,0.2,16.3172
9870,CA-2015-114195,11/1/2015,11/3/2015,First Class,EA-14035,Nikhil Verma,Corporate,India,Udaipur,Rajasthan,481409,East,OFF-BI-10000494,Office Supplies,Binders,Acco Economy Flexible Poly Round Ring Binder,3.132,2,0.7,-2.61
9871,CA-2015-114195,11/1/2015,11/3/2015,First Class,EA-14035,Rohan Verma,Corporate,India,Chennai,Tamil Nadu,397105,East,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,22.428,3,0.7,-17.9424
9872,CA-2018-146269,10/6/2018,10/6/2018,Same Day,MH-17455,Pooja Naidu,Consumer,India,New Delhi,Delhi,477236,Central,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,290.336,2,0.2,32.6628
9873,CA-2018-146269,10/6/2018,10/6/2018,Same Day,MH-17455,Priya Naidu,Consumer,India,Udaipur,Rajasthan,630223,Central,OFF-AR-10004790,Office Supplies,Art,Staples in misc. colors,19.152,2,0.2,1.197
9874,CA-2017-100587,12/10/2017,12/14/2017,Standard Class,SL-20155,Yash Patel,Home Office,India,Kochi,Kerala,637479,East,OFF-PA-10004609,Office Supplies,Paper,Xerox 221,6.48,1,0,3.1104
9875,CA-2017-166653,9/22/2017,9/24/2017,Second Class,NP-18685,Arjun Bhosale,Home Office,India,New Delhi,Delhi,575793,East,OFF-EN-10003055,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",63.968,2,0.2,19.99
9876,CA-2016-130855,12/29/2016,1/5/2017,Standard Class,RF-19840,Trupti Patel,Consumer,India,Vadodara,Gujarat,545414,East,OFF-SU-10003936,Office Supplies,Supplies,Acme Serrated Blade Letter Opener,6.36,2,0,0.0636
9877,US-2018-166324,4/20/2018,4/21/2018,First Class,BE-11455,Pooja Sharma,Home Office,India,Jaipur,Rajasthan,169782,East,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,848.544,4,0.2,-21.2136
9878,US-2018-166324,4/20/2018,4/21/2018,First Class,BE-11455,Yash Sharma,Home Office,India,Surat,Gujarat,340821,East,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",8.7,5,0.7,-6.38
9879,US-2018-166324,4/20/2018,4/21/2018,First Class,BE-11455,Neha Verma,Home Office,India,Chennai,Tamil Nadu,450243,East,TEC-PH-10004080,Technology,Phones,Avaya 5410 Digital phone,122.382,3,0.4,-24.4764
9880,CA-2017-122581,8/21/2017,8/25/2017,Standard Class,JK-15370,Sneha Patil,Consumer,India,Kochi,Kerala,578472,East,FUR-CH-10002961,Furniture,Chairs,"Leather Task Chair, Black",573.174,7,0.1,63.686
9881,CA-2016-104297,5/29/2016,5/31/2016,First Class,CC-12100,Shruti Naidu,Home Office,India,Indore,Madhya Pradesh,456977,East,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,85.056,3,0.2,28.7064
9882,CA-2015-153927,8/12/2015,8/13/2015,First Class,LL-16840,Kavya Patil,Consumer,India,Ahmedabad,Gujarat,615647,South,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,14.04,3,0,6.7392
9883,CA-2015-153927,8/12/2015,8/13/2015,First Class,LL-16840,Aditi Patil,Consumer,India,Kochi,Kerala,350285,South,TEC-AC-10000023,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",272.61,13,0,98.1396
9884,CA-2015-112291,4/3/2015,4/8/2015,Standard Class,KE-16420,Sai Sharma,Corporate,India,Kochi,Kerala,179385,West,OFF-EN-10001415,Office Supplies,Envelopes,Staple envelope,11.16,2,0,5.58
9885,CA-2015-112291,4/3/2015,4/8/2015,Standard Class,KE-16420,Riya Joshi,Corporate,India,Siliguri,West Bengal,248634,West,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,62.31,3,0,22.4316
9886,CA-2015-112291,4/3/2015,4/8/2015,Standard Class,KE-16420,Riya Chavan,Corporate,India,Vadodara,Gujarat,320772,West,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,159.98,2,0,57.5928
9887,CA-2015-146997,1/23/2015,1/27/2015,Standard Class,SG-20605,Atharva Mehta,Consumer,India,Surat,Gujarat,636363,Central,OFF-FA-10003467,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",5.94,3,0,0
9888,CA-2018-169607,10/12/2018,10/15/2018,First Class,CA-12265,Aditi Gupta,Consumer,India,Mumbai,Maharashtra,238647,East,OFF-PA-10000477,Office Supplies,Paper,Xerox 1952,9.96,2,0,4.6812
9889,CA-2016-127544,8/8/2016,8/12/2016,Standard Class,RD-19585,Pooja Mehta,Consumer,India,Udaipur,Rajasthan,284616,East,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,79.99,1,0,28.7964
9890,CA-2018-166499,3/19/2018,3/20/2018,First Class,VG-21805,Aditya Verma,Corporate,India,Kochi,Kerala,668948,East,OFF-AR-10002467,Office Supplies,Art,Dixon Ticonderoga Pencils,8.94,3,0,2.4138
9891,US-2017-115441,7/25/2017,7/28/2017,Second Class,SH-19975,Aditi Singh,Corporate,India,Kolkata,West Bengal,170542,Central,OFF-PA-10004996,Office Supplies,Paper,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",20.62,2,0,9.6914
9892,US-2017-115441,7/25/2017,7/28/2017,Second Class,SH-19975,Aditya Jadhav,Corporate,India,Nagpur,Maharashtra,517205,Central,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,124.25,7,0,48.4575
